# of f p t rho h g m mw cp gam pip mach aeat cf ivac isp isp_opt t0 p0 c_star at p0at m_dot 
6.0 14.286 98915.0 422.84 0.61527 -7824.3 -11880.0 21.868 21.868 1.5239 1.3324 28.56 2.776 4.0 1.4381 143.779318784 131.021823373 130.694203587 964.399286225 2695266.6922 899.687554091 0.00080339250829 2165.35706835 2.40678784374 
6.0 14.286 2850000.0 924.52 8.1078 -6998.9 -15864.0 21.868 21.868 1.7702 1.2735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 924.52 2850000.0 895.018163686 0.0 0.0 0.0 
6.0 14.286 1562400.0 810.8 5.0681 -7197.0 -14972.0 21.868 21.868 1.7136 1.2851 1.8241 1.0 1.0 0.70452 114.134203549 64.1882520906 110.894616587 926.37954 2848834.01104 893.050071984 0.0015515227079 4420.03065917 4.94936487643 
6.0 14.286 99790.0 422.84 0.62072 -7824.3 -11879.0 21.868 21.868 1.5239 1.3324 28.56 2.776 4.0 1.4381 143.779318784 131.021823373 130.81517861 964.399286225 2719108.96441 899.687554091 0.000796348030439 2165.35706835 2.40678784374 
6.0 14.286 2875000.0 924.52 8.1789 -6998.9 -15861.0 21.868 21.868 1.7702 1.2735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 924.52 2875000.0 895.018163686 0.0 0.0 0.0 
6.0 14.286 1576100.0 810.8 5.1126 -7197.0 -14969.0 21.868 21.868 1.7136 1.2851 1.8241 1.0 1.0 0.70452 114.134203549 64.1882520906 110.922772537 926.37954 2873814.18638 893.050071984 0.00153803634213 4420.03065917 4.94936487643 
6.0 14.286 100670.0 422.84 0.62616 -7824.3 -11878.0 21.868 21.868 1.5239 1.3324 28.56 2.776 4.0 1.4381 143.779318784 131.021823373 130.934723886 964.399286225 2743087.47817 899.687554091 0.000789386807962 2165.35706835 2.40678784374 
6.0 14.286 2900000.0 924.52 8.2501 -6998.9 -15858.0 21.868 21.868 1.7702 1.2735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 924.52 2900000.0 895.018163686 0.0 0.0 0.0 
6.0 14.286 1589800.0 810.8 5.157 -7197.0 -14967.0 21.868 21.868 1.7136 1.2851 1.8241 1.0 1.0 0.70452 114.134203549 64.1882520906 110.950443223 926.37954 2898794.36172 893.050071984 0.00152478241215 4420.03065917 4.94936487643 
6.0 14.286 101540.0 422.84 0.63161 -7824.3 -11876.0 21.868 21.868 1.5239 1.3324 28.56 2.776 4.0 1.4381 143.779318784 131.021823373 131.050873793 964.399286225 2766793.50883 899.687554091 0.000782623300744 2165.35706835 2.40678784374 
6.0 14.286 2925000.0 924.52 8.3212 -6998.9 -15855.0 21.868 21.868 1.7702 1.2735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 924.52 2925000.0 895.018163686 0.0 0.0 0.0 
6.0 14.286 1603500.0 810.8 5.2015 -7197.0 -14964.0 21.868 21.868 1.7136 1.2851 1.8241 1.0 1.0 0.70452 114.134203549 64.1882520906 110.977641082 926.37954 2923774.53706 893.050071984 0.00151175496029 4420.03065917 4.94936487643 
6.0 14.286 102420.0 422.84 0.63705 -7824.3 -11875.0 21.868 21.868 1.5239 1.3324 28.56 2.776 4.0 1.4381 143.779318784 131.021823373 131.166351348 964.399286225 2790772.02259 899.687554091 0.000775898945104 2165.35706835 2.40678784374 
6.0 14.286 2950000.0 924.52 8.3923 -6998.9 -15852.0 21.868 21.868 1.7702 1.2735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 924.52 2950000.0 895.018163686 0.0 0.0 0.0 
6.0 14.286 1617200.0 810.8 5.2459 -7197.0 -14961.0 21.868 21.868 1.7136 1.2851 1.8241 1.0 1.0 0.70452 114.134203549 64.1882520906 111.004378132 926.37954 2948754.7124 893.050071984 0.00149894823079 4420.03065917 4.94936487643 
6.0 14.286 103290.0 422.84 0.6425 -7824.3 -11873.0 21.868 21.868 1.5239 1.3324 28.56 2.776 4.0 1.4381 143.779318784 131.021823373 131.278582402 964.399286225 2814478.05325 899.687554091 0.000769363635952 2165.35706835 2.40678784374 
6.0 14.286 2975000.0 924.52 8.4634 -6998.9 -15849.0 21.868 21.868 1.7702 1.2735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 924.52 2975000.0 895.018163686 0.0 0.0 0.0 
6.0 14.286 1630900.0 810.8 5.2904 -7197.0 -14959.0 21.868 21.868 1.7136 1.2851 1.8241 1.0 1.0 0.70452 114.134203549 64.1882520906 111.030665985 926.37954 2973734.88774 893.050071984 0.00148635666125 4420.03065917 4.94936487643 
6.0 14.286 104170.0 422.84 0.64794 -7824.3 -11872.0 21.868 21.868 1.5239 1.3324 28.56 2.776 4.0 1.4381 143.779318784 131.021823373 131.390196375 964.399286225 2838456.56701 899.687554091 0.000762864259936 2165.35706835 2.40678784374 
7.0 12.5 2800000.0 968.23 7.64 -6814.2 -16149.0 21.966 21.966 1.7818 1.2697 1.0 0.0 0.0 0.0 0.0 0.0 0.0 968.23 2800000.0 914.8535734 0.0 0.0 0.0 
7.0 12.5 1536900.0 850.56 4.7738 -7020.4 -15221.0 21.966 21.966 1.724 1.2813 1.8218 1.0 1.0 0.70332 116.612278197 65.4986742811 113.246120811 970.191264 2798790.85584 912.837408607 0.00158195889394 4427.57208667 4.85034031792 
7.0 12.5 98670.0 446.58 0.58371 -7676.4 -11982.0 21.966 21.966 1.526 1.3299 28.378 2.7697 4.0 1.438 147.042626963 133.918009382 133.54501893 1011.66925745 2665816.62826 920.019497249 0.000812324308639 2165.50764951 2.35376278001 
7.0 12.5 2825000.0 968.23 7.7083 -6814.2 -16146.0 21.966 21.966 1.7818 1.2697 1.0 0.0 0.0 0.0 0.0 0.0 0.0 968.23 2825000.0 914.8535734 0.0 0.0 0.0 
7.0 12.5 1550600.0 850.56 4.8164 -7020.4 -15218.0 21.966 21.966 1.724 1.2813 1.8218 1.0 1.0 0.70332 116.612278197 65.4986742811 113.275896958 970.191264 2823739.41119 912.837408607 0.00156798182903 4427.57208667 4.85034031792 
7.0 12.5 99551.0 446.58 0.58892 -7676.4 -11980.0 21.966 21.966 1.526 1.3299 28.378 2.7697 4.0 1.438 147.042626963 133.918009382 133.671254503 1011.66925745 2689619.0449 920.019497249 0.00080513545352 2165.50764951 2.35376278001 
7.0 12.5 2850000.0 968.23 7.7765 -6814.2 -16142.0 21.966 21.966 1.7818 1.2697 1.0 0.0 0.0 0.0 0.0 0.0 0.0 968.23 2850000.0 914.8535734 0.0 0.0 0.0 
7.0 12.5 1564400.0 850.56 4.859 -7020.4 -15215.0 21.966 21.966 1.724 1.2813 1.8218 1.0 1.0 0.70332 116.612278197 65.4986742811 113.305363204 970.191264 2848870.07279 912.837408607 0.00155415023274 4427.57208667 4.85034031792 
7.0 12.5 100430.0 446.58 0.59413 -7676.4 -11979.0 21.966 21.966 1.526 1.3299 28.378 2.7697 4.0 1.438 147.042626963 133.918009382 133.794996291 1011.66925745 2713367.42654 920.019497249 0.000798088614293 2165.50764951 2.35376278001 
7.0 12.5 2875000.0 968.23 7.8447 -6814.2 -16139.0 21.966 21.966 1.7818 1.2697 1.0 0.0 0.0 0.0 0.0 0.0 0.0 968.23 2875000.0 914.8535734 0.0 0.0 0.0 
7.0 12.5 1578100.0 850.56 4.9016 -7020.4 -15212.0 21.966 21.966 1.724 1.2813 1.8218 1.0 1.0 0.70332 116.612278197 65.4986742811 113.334106169 970.191264 2873818.62815 912.837408607 0.00154065814847 4427.57208667 4.85034031792 
7.0 12.5 101310.0 446.58 0.59934 -7676.4 -11978.0 21.966 21.966 1.526 1.3299 28.378 2.7697 4.0 1.438 147.042626963 133.918009382 133.916727937 1011.66925745 2737142.82568 920.019497249 0.000791156248479 2165.50764951 2.35376278001 
7.0 12.5 2900000.0 968.23 7.9129 -6814.2 -16136.0 21.966 21.966 1.7818 1.2697 1.0 0.0 0.0 0.0 0.0 0.0 0.0 968.23 2900000.0 914.8535734 0.0 0.0 0.0 
7.0 12.5 1591800.0 850.56 4.9442 -7020.4 -15210.0 21.966 21.966 1.724 1.2813 1.8218 1.0 1.0 0.70332 116.612278197 65.4986742811 113.362354374 970.191264 2898767.1835 912.837408607 0.00152739830638 4427.57208667 4.85034031792 
7.0 12.5 102190.0 446.58 0.60455 -7676.4 -11976.0 21.966 21.966 1.526 1.3299 28.378 2.7697 4.0 1.438 147.042626963 133.918009382 134.036363021 1011.66925745 2760918.22481 920.019497249 0.000784343277556 2165.50764951 2.35376278001 
7.0 12.5 2925000.0 968.23 7.9811 -6814.2 -16133.0 21.966 21.966 1.7818 1.2697 1.0 0.0 0.0 0.0 0.0 0.0 0.0 968.23 2925000.0 914.8535734 0.0 0.0 0.0 
7.0 12.5 1605500.0 850.56 4.9869 -7020.4 -15207.0 21.966 21.966 1.724 1.2813 1.8218 1.0 1.0 0.70332 116.612278197 65.4986742811 113.390120487 970.191264 2923715.73886 912.837408607 0.00151436476119 4427.57208667 4.85034031792 
7.0 12.5 103070.0 446.58 0.60976 -7676.4 -11975.0 21.966 21.966 1.526 1.3299 28.378 2.7697 4.0 1.438 147.042626963 133.918009382 134.153955244 1011.66925745 2784693.62395 920.019497249 0.000777646643382 2165.50764951 2.35376278001 
7.0 12.5 2950000.0 968.23 8.0493 -6814.2 -16130.0 21.966 21.966 1.7818 1.2697 1.0 0.0 0.0 0.0 0.0 0.0 0.0 968.23 2950000.0 914.8535734 0.0 0.0 0.0 
7.0 12.5 1619300.0 850.56 5.0295 -7020.4 -15204.0 21.966 21.966 1.724 1.2813 1.8218 1.0 1.0 0.70332 116.612278197 65.4986742811 113.417614287 970.191264 2948846.40046 912.837408607 0.00150145904039 4427.57208667 4.85034031792 
7.0 12.5 103960.0 446.58 0.61498 -7676.4 -11973.0 21.966 21.966 1.526 1.3299 28.378 2.7697 4.0 1.438 147.042626963 133.918009382 134.270858891 1011.66925745 2808739.19808 920.019497249 0.000770989222138 2165.50764951 2.35376278001 
7.0 12.5 2975000.0 968.23 8.1176 -6814.2 -16127.0 21.966 21.966 1.7818 1.2697 1.0 0.0 0.0 0.0 0.0 0.0 0.0 968.23 2975000.0 914.8535734 0.0 0.0 0.0 
7.0 12.5 1633000.0 850.56 5.0721 -7020.4 -15201.0 21.966 21.966 1.724 1.2813 1.8218 1.0 1.0 0.70332 116.612278197 65.4986742811 113.444449212 970.191264 2973794.95581 912.837408607 0.00148886259896 4427.57208667 4.85034031792 
7.0 12.5 104840.0 446.58 0.62019 -7676.4 -11972.0 21.966 21.966 1.526 1.3299 28.378 2.7697 4.0 1.438 147.042626963 133.918009382 134.384497522 1011.66925745 2832514.59722 920.019497249 0.00076451773687 2165.50764951 2.35376278001 
8.0 11.111 2800000.0 1002.2 7.4069 -6670.5 -16365.0 22.043 22.043 1.7905 1.2669 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1002.2 2800000.0 929.863941712 0.0 0.0 0.0 
8.0 11.111 1538400.0 881.52 4.6267 -6883.0 -15411.0 22.043 22.043 1.7319 1.2784 1.8201 1.0 1.0 0.70241 118.498878238 66.4888843565 115.070195832 1004.227584 2798812.21121 927.83096312 0.00158399629817 4433.30818183 4.77814209489 
8.0 11.111 99160.0 465.26 0.56502 -7561.2 -12062.0 22.043 22.043 1.528 1.3278 28.237 2.7649 4.0 1.4379 149.520701611 136.110544565 135.79761206 1048.21298029 2662045.43333 935.3689583 0.000813531664225 2165.65825162 2.31529839899 
8.0 11.111 2825000.0 1002.2 7.473 -6670.5 -16362.0 22.043 22.043 1.7905 1.2669 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1002.2 2825000.0 929.863941712 0.0 0.0 0.0 
8.0 11.111 1552100.0 881.52 4.668 -6883.0 -15408.0 22.043 22.043 1.7319 1.2784 1.8201 1.0 1.0 0.70241 118.498878238 66.4888843565 115.100431578 1004.227584 2823736.63092 927.83096312 0.0015700147575 4433.30818183 4.77814209489 
8.0 11.111 100040.0 465.26 0.57007 -7561.2 -12060.0 22.043 22.043 1.528 1.3278 28.237 2.7649 4.0 1.4379 149.520701611 136.110544565 135.925362143 1048.21298029 2685669.87848 935.3689583 0.000806375448067 2165.65825162 2.31529839899 
8.0 11.111 2850000.0 1002.2 7.5391 -6670.5 -16359.0 22.043 22.043 1.7905 1.2669 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1002.2 2850000.0 929.863941712 0.0 0.0 0.0 
8.0 11.111 1565900.0 881.52 4.7093 -6883.0 -15405.0 22.043 22.043 1.7319 1.2784 1.8201 1.0 1.0 0.70241 118.498878238 66.4888843565 115.130353154 1004.227584 2848842.98071 927.83096312 0.00155617849487 4433.30818183 4.77814209489 
8.0 11.111 100930.0 465.26 0.57511 -7561.2 -12059.0 22.043 22.043 1.528 1.3278 28.237 2.7649 4.0 1.4379 149.520701611 136.110544565 136.052298133 1048.21298029 2709562.78324 935.3689583 0.000799264835278 2165.65825162 2.31529839899 
8.0 11.111 2875000.0 1002.2 7.6053 -6670.5 -16355.0 22.043 22.043 1.7905 1.2669 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1002.2 2875000.0 929.863941712 0.0 0.0 0.0 
8.0 11.111 1579600.0 881.52 4.7506 -6883.0 -15402.0 22.043 22.043 1.7319 1.2784 1.8201 1.0 1.0 0.70241 118.498878238 66.4888843565 115.159540763 1004.227584 2873767.40043 927.83096312 0.0015426816315 4433.30818183 4.77814209489 
8.0 11.111 101820.0 465.26 0.58016 -7561.2 -12057.0 22.043 22.043 1.528 1.3278 28.237 2.7649 4.0 1.4379 149.520701611 136.110544565 136.177015049 1048.21298029 2733455.68799 935.3689583 0.000792278529018 2165.65825162 2.31529839899 
8.0 11.111 2900000.0 1002.2 7.6714 -6670.5 -16352.0 22.043 22.043 1.7905 1.2669 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1002.2 2900000.0 929.863941712 0.0 0.0 0.0 
8.0 11.111 1593300.0 881.52 4.7919 -6883.0 -15399.0 22.043 22.043 1.7319 1.2784 1.8201 1.0 1.0 0.70241 118.498878238 66.4888843565 115.188226432 1004.227584 2898691.82015 927.83096312 0.00152941687385 4433.30818183 4.77814209489 
8.0 11.111 102700.0 465.26 0.5852 -7561.2 -12056.0 22.043 22.043 1.528 1.3278 28.237 2.7649 4.0 1.4379 149.520701611 136.110544565 136.298205348 1048.21298029 2757080.13314 935.3689583 0.000785489774339 2165.65825162 2.31529839899 
8.0 11.111 2925000.0 1002.2 7.7375 -6670.5 -16349.0 22.043 22.043 1.7905 1.2669 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1002.2 2925000.0 929.863941712 0.0 0.0 0.0 
8.0 11.111 1607100.0 881.52 4.8332 -6883.0 -15396.0 22.043 22.043 1.7319 1.2784 1.8201 1.0 1.0 0.70241 118.498878238 66.4888843565 115.216627045 1004.227584 2923798.16993 927.83096312 0.00151628393075 4433.30818183 4.77814209489 
8.0 11.111 103590.0 465.26 0.59025 -7561.2 -12054.0 22.043 22.043 1.528 1.3278 28.237 2.7649 4.0 1.4379 149.520701611 136.110544565 136.41867855 1048.21298029 2780973.0379 935.3689583 0.000778741189541 2165.65825162 2.31529839899 
8.0 11.111 2950000.0 1002.2 7.8037 -6670.5 -16346.0 22.043 22.043 1.7905 1.2669 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1002.2 2950000.0 929.863941712 0.0 0.0 0.0 
8.0 11.111 1620800.0 881.52 4.8745 -6883.0 -15393.0 22.043 22.043 1.7319 1.2784 1.8201 1.0 1.0 0.70241 118.498878238 66.4888843565 115.244343478 1004.227584 2948722.58965 927.83096312 0.00150346736495 4433.30818183 4.77814209489 
8.0 11.111 104470.0 465.26 0.59529 -7561.2 -12053.0 22.043 22.043 1.528 1.3278 28.237 2.7649 4.0 1.4379 149.520701611 136.110544565 136.535779918 1048.21298029 2804597.48305 935.3689583 0.000772181485829 2165.65825162 2.31529839899 
8.0 11.111 2975000.0 1002.2 7.8698 -6670.5 -16342.0 22.043 22.043 1.7905 1.2669 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1002.2 2975000.0 929.863941712 0.0 0.0 0.0 
8.0 11.111 1634500.0 881.52 4.9158 -6883.0 -15390.0 22.043 22.043 1.7319 1.2784 1.8201 1.0 1.0 0.70241 118.498878238 66.4888843565 115.271595285 1004.227584 2973647.00937 927.83096312 0.00149086565011 4433.30818183 4.77814209489 
8.0 11.111 105360.0 465.26 0.60034 -7561.2 -12051.0 22.043 22.043 1.528 1.3278 28.237 2.7649 4.0 1.4379 149.520701611 136.110544565 136.652222378 1048.21298029 2828490.38781 935.3689583 0.000765658692337 2165.65825162 2.31529839899 
9.0 10.0 2800000.0 1029.4 7.2316 -6555.5 -16538.0 22.105 22.105 1.7971 1.2647 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1029.4 2800000.0 941.655367102 0.0 0.0 0.0 
9.0 10.0 1539500.0 906.3 4.5161 -6773.0 -15563.0 22.105 22.105 1.738 1.2762 1.8187 1.0 1.0 0.70171 119.967366918 67.2639200489 116.499498724 1031.46003 2798755.63013 939.579788839 0.00158560848925 4437.73068647 4.72310147491 
9.0 10.0 99550.0 480.33 0.551 -7468.9 -12127.0 22.105 22.105 1.5297 1.3261 28.126 2.7612 4.0 1.4379 151.458290842 137.823781358 137.569523265 1077.44261272 2659538.40455 947.414930762 0.000814298544407 2165.65825162 2.28586037785 
9.0 10.0 2825000.0 1029.4 7.2962 -6555.5 -16535.0 22.105 22.105 1.7971 1.2647 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1029.4 2825000.0 941.655367102 0.0 0.0 0.0 
9.0 10.0 1553300.0 906.3 4.5565 -6773.0 -15559.0 22.105 22.105 1.738 1.2762 1.8187 1.0 1.0 0.70171 119.967366918 67.2639200489 116.530317625 1031.46003 2823843.5338 939.579788839 0.00157152145059 4437.73068647 4.72310147491 
9.0 10.0 100440.0 480.33 0.55592 -7468.9 -12126.0 22.105 22.105 1.5297 1.3261 28.126 2.7612 4.0 1.4379 151.458290842 137.823781358 137.699990655 1077.44261272 2683315.29234 947.414930762 0.000807083035601 2165.65825162 2.28586037785 
9.0 10.0 2850000.0 1029.4 7.3608 -6555.5 -16532.0 22.105 22.105 1.7971 1.2647 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1029.4 2850000.0 941.655367102 0.0 0.0 0.0 
9.0 10.0 1567000.0 906.3 4.5968 -6773.0 -15556.0 22.105 22.105 1.738 1.2762 1.8187 1.0 1.0 0.70171 119.967366918 67.2639200489 116.560376266 1031.46003 2848749.64106 939.579788839 0.00155778192036 4437.73068647 4.72310147491 
9.0 10.0 101330.0 480.33 0.56084 -7468.9 -12124.0 22.105 22.105 1.5297 1.3261 28.126 2.7612 4.0 1.4379 151.458290842 137.823781358 137.828166207 1077.44261272 2707092.18014 947.414930762 0.000799994277072 2165.65825162 2.28586037785 
9.0 10.0 2875000.0 1029.4 7.4253 -6555.5 -16528.0 22.105 22.105 1.7971 1.2647 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1029.4 2875000.0 941.655367102 0.0 0.0 0.0 
9.0 10.0 1580800.0 906.3 4.6371 -6773.0 -15553.0 22.105 22.105 1.738 1.2762 1.8187 1.0 1.0 0.70171 119.967366918 67.2639200489 116.590127587 1031.46003 2873837.54473 939.579788839 0.0015441828626 4437.73068647 4.72310147491 
9.0 10.0 102220.0 480.33 0.56575 -7468.9 -12122.0 22.105 22.105 1.5297 1.3261 28.126 2.7612 4.0 1.4379 151.458290842 137.823781358 137.954109785 1077.44261272 2730869.06793 947.414930762 0.000793028958088 2165.65825162 2.28586037785 
9.0 10.0 2900000.0 1029.4 7.4899 -6555.5 -16525.0 22.105 22.105 1.7971 1.2647 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1029.4 2900000.0 941.655367102 0.0 0.0 0.0 
9.0 10.0 1594500.0 906.3 4.6774 -6773.0 -15551.0 22.105 22.105 1.738 1.2762 1.8187 1.0 1.0 0.70171 119.967366918 67.2639200489 116.619153924 1031.46003 2898743.65199 939.579788839 0.00153091518921 4437.73068647 4.72310147491 
9.0 10.0 103110.0 480.33 0.57067 -7468.9 -12121.0 22.105 22.105 1.5297 1.3261 28.126 2.7612 4.0 1.4379 151.458290842 137.823781358 138.077879184 1077.44261272 2754645.95573 947.414930762 0.00078618388222 2165.65825162 2.28586037785 
9.0 10.0 2925000.0 1029.4 7.5545 -6555.5 -16522.0 22.105 22.105 1.7971 1.2647 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1029.4 2925000.0 941.655367102 0.0 0.0 0.0 
9.0 10.0 1608300.0 906.3 4.7177 -6773.0 -15548.0 22.105 22.105 1.738 1.2762 1.8187 1.0 1.0 0.70171 119.967366918 67.2639200489 116.647892192 1031.46003 2923831.55566 939.579788839 0.00151777918871 4437.73068647 4.72310147491 
9.0 10.0 103990.0 480.33 0.57559 -7468.9 -12119.0 22.105 22.105 1.5297 1.3261 28.126 2.7612 4.0 1.4379 151.458290842 137.823781358 138.198174923 1077.44261272 2778155.68748 947.414930762 0.000779530917355 2165.65825162 2.28586037785 
9.0 10.0 2950000.0 1029.4 7.619 -6555.5 -16518.0 22.105 22.105 1.7971 1.2647 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1029.4 2950000.0 941.655367102 0.0 0.0 0.0 
9.0 10.0 1622000.0 906.3 4.7581 -6773.0 -15545.0 22.105 22.105 1.738 1.2762 1.8187 1.0 1.0 0.70171 119.967366918 67.2639200489 116.675938504 1031.46003 2948737.66292 939.579788839 0.00150495947546 4437.73068647 4.72310147491 
9.0 10.0 104880.0 480.33 0.58051 -7468.9 -12118.0 22.105 22.105 1.5297 1.3261 28.126 2.7612 4.0 1.4379 151.458290842 137.823781358 138.317784426 1077.44261272 2801932.57528 947.414930762 0.000772915904803 2165.65825162 2.28586037785 
9.0 10.0 2975000.0 1029.4 7.6836 -6555.5 -16515.0 22.105 22.105 1.7971 1.2647 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1029.4 2975000.0 941.655367102 0.0 0.0 0.0 
9.0 10.0 1635800.0 906.3 4.7984 -6773.0 -15542.0 22.105 22.105 1.738 1.2762 1.8187 1.0 1.0 0.70171 119.967366918 67.2639200489 116.703714596 1031.46003 2973825.56659 939.579788839 0.00149226327742 4437.73068647 4.72310147491 
9.0 10.0 105770.0 480.33 0.58543 -7468.9 -12116.0 22.105 22.105 1.5297 1.3261 28.126 2.7612 4.0 1.4379 151.458290842 137.823781358 138.435381025 1077.44261272 2825709.46307 947.414930762 0.000766412216089 2165.65825162 2.28586037785 
10.0 9.0909 2800000.0 1051.6 7.0951 -6461.5 -16680.0 22.155 22.155 1.8024 1.263 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1051.6 2800000.0 951.134120632 0.0 0.0 0.0 
10.0 9.0909 1540500.0 926.59 4.43 -6683.0 -15687.0 22.155 22.155 1.7428 1.2744 1.8176 1.0 1.0 0.70114 121.160513971 67.8870079543 117.652818799 1053.718148 2798888.64403 949.065053743 0.00158682211285 4441.33839176 4.67969858783 
10.0 9.0909 99869.0 492.74 0.54008 -7393.2 -12181.0 22.155 22.155 1.5313 1.3246 28.037 2.7583 4.0 1.4378 153.028757903 139.210687334 138.999874733 1101.18221382 2658184.3593 957.093433082 0.000814770001596 2165.80887467 2.26290224111 
10.0 9.0909 2825000.0 1051.6 7.1584 -6461.5 -16676.0 22.155 22.155 1.8024 1.263 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1051.6 2825000.0 951.134120632 0.0 0.0 0.0 
10.0 9.0909 1554200.0 926.59 4.4696 -6683.0 -15684.0 22.155 22.155 1.7428 1.2744 1.8176 1.0 1.0 0.70114 121.160513971 67.8870079543 117.68370388 1053.718148 2823779.76667 949.065053743 0.00157283455466 4441.33839176 4.67969858783 
10.0 9.0909 100760.0 492.74 0.5449 -7393.2 -12180.0 22.155 22.155 1.5313 1.3246 28.037 2.7583 4.0 1.4378 153.028757903 139.210687334 139.131470978 1101.18221382 2681899.84923 957.093433082 0.000807565157696 2165.80887467 2.26290224111 
10.0 9.0909 2850000.0 1051.6 7.2218 -6461.5 -16673.0 22.155 22.155 1.8024 1.263 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1051.6 2850000.0 951.134120632 0.0 0.0 0.0 
10.0 9.0909 1568000.0 926.59 4.5091 -6683.0 -15681.0 22.155 22.155 1.7428 1.2744 1.8176 1.0 1.0 0.70114 121.160513971 67.8870079543 117.714268776 1053.718148 2848852.57633 949.065053743 0.00155899200564 4441.33839176 4.67969858783 
10.0 9.0909 101650.0 492.74 0.54972 -7393.2 -12178.0 22.155 22.155 1.5313 1.3246 28.037 2.7583 4.0 1.4378 153.028757903 139.210687334 139.260616431 1101.18221382 2705588.72245 957.093433082 0.000800494493748 2165.80887467 2.26290224111 
10.0 9.0909 2875000.0 1051.6 7.2851 -6461.5 -16670.0 22.155 22.155 1.8024 1.263 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1051.6 2875000.0 951.134120632 0.0 0.0 0.0 
10.0 9.0909 1581700.0 926.59 4.5487 -6683.0 -15678.0 22.155 22.155 1.7428 1.2744 1.8176 1.0 1.0 0.70114 121.160513971 67.8870079543 117.744084625 1053.718148 2873743.69897 949.065053743 0.00154548869245 4441.33839176 4.67969858783 
10.0 9.0909 102540.0 492.74 0.55454 -7393.2 -12176.0 22.155 22.155 1.5313 1.3246 28.037 2.7583 4.0 1.4378 153.028757903 139.210687334 139.387520038 1101.18221382 2729277.59568 957.093433082 0.000793546570016 2165.80887467 2.26290224111 
10.0 9.0909 2900000.0 1051.6 7.3484 -6461.5 -16666.0 22.155 22.155 1.8024 1.263 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1051.6 2900000.0 951.134120632 0.0 0.0 0.0 
10.0 9.0909 1595500.0 926.59 4.5882 -6683.0 -15675.0 22.155 22.155 1.7428 1.2744 1.8176 1.0 1.0 0.70114 121.160513971 67.8870079543 117.773600451 1053.718148 2898816.50863 949.065053743 0.00153212125657 4441.33839176 4.67969858783 
10.0 9.0909 103440.0 492.74 0.55936 -7393.2 -12175.0 22.155 22.155 1.5313 1.3246 28.037 2.7583 4.0 1.4378 153.028757903 139.210687334 139.513628822 1101.18221382 2753232.63601 957.093433082 0.000786642162504 2165.80887467 2.26290224111 
10.0 9.0909 2925000.0 1051.6 7.4118 -6461.5 -16663.0 22.155 22.155 1.8024 1.263 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1051.6 2925000.0 951.134120632 0.0 0.0 0.0 
10.0 9.0909 1609200.0 926.59 4.6278 -6683.0 -15672.0 22.155 22.155 1.7428 1.2744 1.8176 1.0 1.0 0.70114 121.160513971 67.8870079543 117.802401647 1053.718148 2923707.63127 949.065053743 0.00151907747008 4441.33839176 4.67969858783 
10.0 9.0909 104330.0 492.74 0.56419 -7393.2 -12173.0 22.155 22.155 1.5313 1.3246 28.037 2.7583 4.0 1.4378 153.028757903 139.210687334 139.636196777 1101.18221382 2776921.50923 957.093433082 0.000779931614008 2165.80887467 2.26290224111 
10.0 9.0909 2950000.0 1051.6 7.4751 -6461.5 -16659.0 22.155 22.155 1.8024 1.263 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1051.6 2950000.0 951.134120632 0.0 0.0 0.0 
10.0 9.0909 1623000.0 926.59 4.6673 -6683.0 -15669.0 22.155 22.155 1.7428 1.2744 1.8176 1.0 1.0 0.70114 121.160513971 67.8870079543 117.830921504 1053.718148 2948780.44094 949.065053743 0.00150616109972 4441.33839176 4.67969858783 
10.0 9.0909 105220.0 492.74 0.56901 -7393.2 -12172.0 22.155 22.155 1.5313 1.3246 28.037 2.7583 4.0 1.4378 153.028757903 139.210687334 139.756691259 1101.18221382 2800610.38246 957.093433082 0.00077333458743 2165.80887467 2.26290224111 
